,Unnamed: 0,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
13543,13543,229843,E. Valencia,20,https://cdn.sofifa.org/48/18/players/229843.png,Colombia,https://cdn.sofifa.org/flags/56.png,62,76,Independiente Medellín,https://cdn.sofifa.org/24/18/teams/101103.png,€675K,€1K,1579
13544,13544,238291,M. Boulahia,20,https://cdn.sofifa.org/48/18/players/238291.png,Algeria,https://cdn.sofifa.org/flags/97.png,62,75,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,€600K,€7K,1422
13545,13545,231124,Marlinho,23,https://cdn.sofifa.org/48/18/players/231124.png,Brazil,https://cdn.sofifa.org/flags/54.png,62,70,Aalesunds FK,https://cdn.sofifa.org/24/18/teams/1755.png,€450K,€1K,1594
13546,13546,175316,L. Stevenson,29,https://cdn.sofifa.org/48/18/players/175316.png,Scotland,https://cdn.sofifa.org/flags/42.png,62,62,Hibernian,https://cdn.sofifa.org/24/18/teams/81.png,€230K,€2K,1665
13547,13547,221653,Fran Serrano,22,https://cdn.sofifa.org/48/18/players/221653.png,Spain,https://cdn.sofifa.org/flags/45.png,62,70,Granada CF,https://cdn.sofifa.org/24/18/teams/110832.png,€375K,€2K,1372
13548,13548,232405,Y. Hurtado,20,https://cdn.sofifa.org/48/18/players/232405.png,Colombia,https://cdn.sofifa.org/flags/56.png,62,72,Alianza Petrolera,https://cdn.sofifa.org/24/18/teams/112579.png,€425K,€1K,1650
13549,13549,237781,K. Fujimoto,31,https://cdn.sofifa.org/48/18/players/237781.png,Japan,https://cdn.sofifa.org/flags/163.png,62,62,Cerezo Osaka,https://cdn.sofifa.org/24/18/teams/101148.png,€200K,€1K,1405
13550,13550,210902,A. Al Dawsari,27,https://cdn.sofifa.org/48/18/players/210902.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,62,63,Al Fateh,https://cdn.sofifa.org/24/18/teams/112390.png,€290K,€5K,1506
13551,13551,210903,A. Al Sdairy,25,https://cdn.sofifa.org/48/18/players/210903.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,62,66,Al Shabab,https://cdn.sofifa.org/24/18/teams/111674.png,€280K,€4K,1095
13552,13552,229079,J. McNerney,27,https://cdn.sofifa.org/48/18/players/229079.png,England,https://cdn.sofifa.org/flags/14.png,62,63,Crawley Town,https://cdn.sofifa.org/24/18/teams/110890.png,€290K,€2K,1277
13553,13553,232919,N. Fujita,30,https://cdn.sofifa.org/48/18/players/232919.png,Japan,https://cdn.sofifa.org/flags/163.png,62,62,Vissel Kobe,https://cdn.sofifa.org/24/18/teams/101146.png,€280K,€2K,1618
13554,13554,223448,W. Louisy-Daniel,31,https://cdn.sofifa.org/48/18/players/223448.png,France,https://cdn.sofifa.org/flags/18.png,62,62,Bourg en Bresse Péronnas 01,https://cdn.sofifa.org/24/18/teams/110576.png,€270K,€1K,1466
13555,13555,238040,M. Knoester,18,https://cdn.sofifa.org/48/18/players/238040.png,Netherlands,https://cdn.sofifa.org/flags/34.png,62,80,Feyenoord,https://cdn.sofifa.org/24/18/teams/246.png,€575K,€2K,1403
13556,13556,240600,A. Al Asmari,20,https://cdn.sofifa.org/48/18/players/240600.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,62,72,Al Ahli,https://cdn.sofifa.org/24/18/teams/112387.png,€500K,€5K,1630
13557,13557,239577,Y. Coulibaly,22,https://cdn.sofifa.org/48/18/players/239577.png,Burkina Faso,https://cdn.sofifa.org/flags/101.png,62,70,Le Havre AC,https://cdn.sofifa.org/24/18/teams/1738.png,€375K,€1K,1604
13558,13558,239833,M. Al Dhaw,23,https://cdn.sofifa.org/48/18/players/239833.png,Sudan,https://cdn.sofifa.org/flags/141.png,62,67,Ohod Club,https://cdn.sofifa.org/24/18/teams/113219.png,€400K,€4K,1551
13559,13559,240345,I. Kanu,17,https://cdn.sofifa.org/48/18/players/240345.png,England,https://cdn.sofifa.org/flags/14.png,62,72,Peterborough United,https://cdn.sofifa.org/24/18/teams/1938.png,€425K,€2K,1452
13560,13560,204762,T. Schilk,25,https://cdn.sofifa.org/48/18/players/204762.png,Germany,https://cdn.sofifa.org/flags/21.png,62,64,Hallescher FC,https://cdn.sofifa.org/24/18/teams/110482.png,€300K,€1K,1556
13561,13561,206554,J. Bolton,22,https://cdn.sofifa.org/48/18/players/206554.png,England,https://cdn.sofifa.org/flags/14.png,62,67,Shrewsbury,https://cdn.sofifa.org/24/18/teams/127.png,€350K,€1K,1541
13562,13562,216794,C. Duffus,21,https://cdn.sofifa.org/48/18/players/216794.png,England,https://cdn.sofifa.org/flags/14.png,62,72,Oldham Athletic,https://cdn.sofifa.org/24/18/teams/1920.png,€500K,€1K,1531
13563,13563,223962,R. Kongolo,19,https://cdn.sofifa.org/48/18/players/223962.png,Netherlands,https://cdn.sofifa.org/flags/34.png,62,82,Doncaster Rovers,https://cdn.sofifa.org/24/18/teams/142.png,€600K,€1K,1581
13564,13564,239066,Mena,22,https://cdn.sofifa.org/48/18/players/239066.png,Spain,https://cdn.sofifa.org/flags/45.png,62,70,Córdoba CF,https://cdn.sofifa.org/24/18/teams/1867.png,€375K,€2K,1471
13565,13565,186842,D. Imrie,33,https://cdn.sofifa.org/48/18/players/186842.png,Scotland,https://cdn.sofifa.org/flags/42.png,62,62,Hamilton Academical FC,https://cdn.sofifa.org/24/18/teams/184.png,€180K,€2K,1650
13566,13566,187354,S. Blancas,29,https://cdn.sofifa.org/48/18/players/187354.png,Mexico,https://cdn.sofifa.org/flags/83.png,62,62,Tigres FC,https://cdn.sofifa.org/24/18/teams/112968.png,€300K,€1K,1487
13567,13567,223963,C. Humphreys-Grant,18,https://cdn.sofifa.org/48/18/players/223963.png,England,https://cdn.sofifa.org/flags/14.png,62,79,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,€575K,€8K,1515
13568,13568,226267,E. Baldini,20,https://cdn.sofifa.org/48/18/players/226267.png,Italy,https://cdn.sofifa.org/flags/27.png,62,73,Ascoli,https://cdn.sofifa.org/24/18/teams/1846.png,€525K,€1K,1489
13569,13569,148700,A. Karadas,35,https://cdn.sofifa.org/48/18/players/148700.png,Norway,https://cdn.sofifa.org/flags/36.png,62,62,SK Brann,https://cdn.sofifa.org/24/18/teams/919.png,€140K,€1K,1685
13570,13570,230876,M. Butcher,20,https://cdn.sofifa.org/48/18/players/230876.png,England,https://cdn.sofifa.org/flags/14.png,62,76,Bournemouth,https://cdn.sofifa.org/24/18/teams/1943.png,€650K,€8K,1563
13571,13571,235740,A. Paleari,24,https://cdn.sofifa.org/48/18/players/235740.png,Italy,https://cdn.sofifa.org/flags/27.png,62,68,Cittadella,https://cdn.sofifa.org/24/18/teams/111993.png,€300K,€1K,892
13572,13572,236508,Adrián,21,https://cdn.sofifa.org/48/18/players/236508.png,Spain,https://cdn.sofifa.org/flags/45.png,62,71,Deportivo Alavés,https://cdn.sofifa.org/24/18/teams/463.png,€400K,€3K,1436
13573,13573,239836,T. Verheydt,25,https://cdn.sofifa.org/48/18/players/239836.png,Netherlands,https://cdn.sofifa.org/flags/34.png,62,64,Crawley Town,https://cdn.sofifa.org/24/18/teams/110890.png,€375K,€2K,1419
13574,13574,179677,B. Dudzic,28,https://cdn.sofifa.org/48/18/players/179677.png,Poland,https://cdn.sofifa.org/flags/37.png,62,62,Sandecja Nowy Sącz,https://cdn.sofifa.org/24/18/teams/112508.png,€300K,€1K,1618
13575,13575,181725,G. Deegan,29,https://cdn.sofifa.org/48/18/players/181725.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,62,62,Cambridge United,https://cdn.sofifa.org/24/18/teams/1944.png,€290K,€4K,1809
13576,13576,239582,P. Puchegger,22,https://cdn.sofifa.org/48/18/players/239582.png,Austria,https://cdn.sofifa.org/flags/4.png,62,71,SK Sturm Graz,https://cdn.sofifa.org/24/18/teams/209.png,€400K,€3K,1524
13577,13577,216287,J. Putze,22,https://cdn.sofifa.org/48/18/players/216287.png,Germany,https://cdn.sofifa.org/flags/21.png,62,68,Sportfreunde Lotte,https://cdn.sofifa.org/24/18/teams/110700.png,€350K,€1K,1557
13578,13578,220383,Aarón,21,https://cdn.sofifa.org/48/18/players/220383.png,Spain,https://cdn.sofifa.org/flags/45.png,62,68,Granada CF,https://cdn.sofifa.org/24/18/teams/110832.png,€300K,€1K,1100
13579,13579,236767,E. Soleri,19,https://cdn.sofifa.org/48/18/players/236767.png,Italy,https://cdn.sofifa.org/flags/27.png,62,77,La Spezia,https://cdn.sofifa.org/24/18/teams/110741.png,€650K,€6K,1436
13580,13580,241119,Dani Martín,18,https://cdn.sofifa.org/48/18/players/241119.png,Spain,https://cdn.sofifa.org/flags/45.png,62,73,Real Sporting de Gijón,https://cdn.sofifa.org/24/18/teams/459.png,€375K,€1K,1017
13581,13581,238560,L. Stoll,21,https://cdn.sofifa.org/48/18/players/238560.png,Germany,https://cdn.sofifa.org/flags/21.png,62,70,SC Preußen Münster,https://cdn.sofifa.org/24/18/teams/531.png,€450K,€1K,1566
13582,13582,211937,U. Hesse,29,https://cdn.sofifa.org/48/18/players/211937.png,Germany,https://cdn.sofifa.org/flags/21.png,62,62, SSV Jahn Regensburg,https://cdn.sofifa.org/24/18/teams/543.png,€300K,€3K,1686
13583,13583,230881,J. Quigley,20,https://cdn.sofifa.org/48/18/players/230881.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,62,75,Newport County,https://cdn.sofifa.org/24/18/teams/112254.png,€600K,€9K,1473
13584,13584,231137,D. Crnigoj,21,https://cdn.sofifa.org/48/18/players/231137.png,Slovenia,https://cdn.sofifa.org/flags/44.png,62,74,FC Lugano,https://cdn.sofifa.org/24/18/teams/10032.png,€550K,€1K,1560
13585,13585,215522,A. Schlager,21,https://cdn.sofifa.org/48/18/players/215522.png,Austria,https://cdn.sofifa.org/flags/4.png,62,70,LASK Linz,https://cdn.sofifa.org/24/18/teams/252.png,€350K,€2K,945
13586,13586,227810,S. Aasmundsen,27,https://cdn.sofifa.org/48/18/players/227810.png,Norway,https://cdn.sofifa.org/flags/36.png,62,63,Jönköpings Södra IF,https://cdn.sofifa.org/24/18/teams/112130.png,€350K,€1K,1654
13587,13587,235234,B. Córdoba,24,https://cdn.sofifa.org/48/18/players/235234.png,Colombia,https://cdn.sofifa.org/flags/56.png,62,67,Deportes Tolima,https://cdn.sofifa.org/24/18/teams/111722.png,€400K,€1K,1455
13588,13588,237538,F. Rogic,24,https://cdn.sofifa.org/48/18/players/237538.png,Sweden,https://cdn.sofifa.org/flags/46.png,62,67,Örebro SK,https://cdn.sofifa.org/24/18/teams/705.png,€400K,€1K,1686
13589,13589,238050,C. Ejuke,19,https://cdn.sofifa.org/48/18/players/238050.png,Nigeria,https://cdn.sofifa.org/flags/133.png,62,74,Vålerenga Fotball,https://cdn.sofifa.org/24/18/teams/920.png,€525K,€1K,1492
13590,13590,173538,M. Randall,27,https://cdn.sofifa.org/48/18/players/173538.png,England,https://cdn.sofifa.org/flags/14.png,62,62,Crawley Town,https://cdn.sofifa.org/24/18/teams/110890.png,€300K,€2K,1565
13591,13591,228835,B. Kurz,20,https://cdn.sofifa.org/48/18/players/228835.png,Germany,https://cdn.sofifa.org/flags/21.png,62,69,Rot-Weiß Erfurt,https://cdn.sofifa.org/24/18/teams/100424.png,€425K,€1K,1620
13592,13592,229091,B. Peacock-Farrell,20,https://cdn.sofifa.org/48/18/players/229091.png,England,https://cdn.sofifa.org/flags/14.png,62,75,Leeds United,https://cdn.sofifa.org/24/18/teams/8.png,€475K,€3K,1130
13593,13593,229348,A. Robinson,19,https://cdn.sofifa.org/48/18/players/229348.png,England,https://cdn.sofifa.org/flags/14.png,62,78,Bolton Wanderers,https://cdn.sofifa.org/24/18/teams/4.png,€575K,€7K,1497
13594,13594,238820,Q. Maceiras,21,https://cdn.sofifa.org/48/18/players/238820.png,Switzerland,https://cdn.sofifa.org/flags/47.png,62,76,FC Sion,https://cdn.sofifa.org/24/18/teams/110770.png,€600K,€3K,1659
13595,13595,180708,K. Reynish,33,https://cdn.sofifa.org/48/18/players/180708.png,United States,https://cdn.sofifa.org/flags/95.png,62,62,Atlanta United FC,https://cdn.sofifa.org/24/18/teams/112885.png,€150K,€1K,1017
13596,13596,208613,S. Ohawuchi,27,https://cdn.sofifa.org/48/18/players/208613.png,Nigeria,https://cdn.sofifa.org/flags/133.png,62,62,Al Qadisiyah,https://cdn.sofifa.org/24/18/teams/112391.png,€325K,€4K,1634
13597,13597,211173,S. Al Shehri,23,https://cdn.sofifa.org/48/18/players/211173.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,62,71,Al Raed,https://cdn.sofifa.org/24/18/teams/112392.png,€475K,€4K,1480
13598,13598,215269,M. Rivadero,24,https://cdn.sofifa.org/48/18/players/215269.png,Argentina,https://cdn.sofifa.org/flags/52.png,62,67,Belgrano de Córdoba,https://cdn.sofifa.org/24/18/teams/111022.png,€400K,€2K,1630
13599,13599,218853,W. Boyacá,27,https://cdn.sofifa.org/48/18/players/218853.png,Colombia,https://cdn.sofifa.org/flags/56.png,62,63,La Equidad,https://cdn.sofifa.org/24/18/teams/112523.png,€280K,€1K,1636
13600,13600,229605,C. Connolly,19,https://cdn.sofifa.org/48/18/players/229605.png,England,https://cdn.sofifa.org/flags/14.png,62,77,Ipswich Town,https://cdn.sofifa.org/24/18/teams/94.png,€575K,€7K,1574
13601,13601,233445,J. Arctander Moe,21,https://cdn.sofifa.org/48/18/players/233445.png,Norway,https://cdn.sofifa.org/flags/36.png,62,72,Stabæk Fotball,https://cdn.sofifa.org/24/18/teams/917.png,€425K,€1K,1548
13602,13602,238821,F. Vietto,19,https://cdn.sofifa.org/48/18/players/238821.png,Argentina,https://cdn.sofifa.org/flags/52.png,62,79,Racing Club de Avellaneda,https://cdn.sofifa.org/24/18/teams/101085.png,€650K,€2K,1513
13603,13603,232678,K. Shimura,21,https://cdn.sofifa.org/48/18/players/232678.png,Japan,https://cdn.sofifa.org/flags/163.png,62,71,Júbilo Iwata,https://cdn.sofifa.org/24/18/teams/101144.png,€350K,€1K,824
13604,13604,239078,S. Schimmer,23,https://cdn.sofifa.org/48/18/players/239078.png,Germany,https://cdn.sofifa.org/flags/21.png,62,69,SpVgg Unterhaching,https://cdn.sofifa.org/24/18/teams/172.png,€425K,€1K,1472
13605,13605,218343,R. Hedges,21,https://cdn.sofifa.org/48/18/players/218343.png,Wales,https://cdn.sofifa.org/flags/50.png,62,73,Barnsley,https://cdn.sofifa.org/24/18/teams/1932.png,€525K,€2K,1550
13606,13606,222951,M. Rodák,20,https://cdn.sofifa.org/48/18/players/222951.png,Slovakia,https://cdn.sofifa.org/flags/43.png,62,74,Rotherham United,https://cdn.sofifa.org/24/18/teams/1797.png,€425K,€4K,1065
13607,13607,230631,M. Festa,25,https://cdn.sofifa.org/48/18/players/230631.png,Italy,https://cdn.sofifa.org/flags/27.png,62,67,Crotone,https://cdn.sofifa.org/24/18/teams/110734.png,€290K,€2K,1065
13608,13608,240360,A. Polidori,25,https://cdn.sofifa.org/48/18/players/240360.png,Italy,https://cdn.sofifa.org/flags/27.png,62,66,Vercelli,https://cdn.sofifa.org/24/18/teams/112398.png,€400K,€1K,1406
13609,13609,229353,M. Ristl,20,https://cdn.sofifa.org/48/18/players/229353.png,Germany,https://cdn.sofifa.org/flags/21.png,62,72,FC Sochaux-Montbéliard,https://cdn.sofifa.org/24/18/teams/226.png,€425K,€1K,1566
13610,13610,233961,S. Al Najai,20,https://cdn.sofifa.org/48/18/players/233961.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,62,76,Al Nassr,https://cdn.sofifa.org/24/18/teams/112139.png,€650K,€5K,1642
13611,13611,233962,Josín,19,https://cdn.sofifa.org/48/18/players/233962.png,Spain,https://cdn.sofifa.org/flags/45.png,62,72,Real Oviedo,https://cdn.sofifa.org/24/18/teams/110827.png,€425K,€1K,1455
13612,13612,229355,A. Hasegawa,28,https://cdn.sofifa.org/48/18/players/229355.png,Japan,https://cdn.sofifa.org/flags/163.png,62,62,Omiya Ardija,https://cdn.sofifa.org/24/18/teams/112345.png,€300K,€1K,1654
13613,13613,233195,X. Schlager,19,https://cdn.sofifa.org/48/18/players/233195.png,Austria,https://cdn.sofifa.org/flags/4.png,62,79,FC Red Bull Salzburg,https://cdn.sofifa.org/24/18/teams/191.png,€650K,€3K,1684
13614,13614,210924,A. Al Barakah,26,https://cdn.sofifa.org/48/18/players/210924.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,62,63,Al Fayha,https://cdn.sofifa.org/24/18/teams/113057.png,€300K,€4K,1576
13615,13615,215788,W. Mudhaya,25,https://cdn.sofifa.org/48/18/players/215788.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,62,65,Al Qadisiyah,https://cdn.sofifa.org/24/18/teams/112391.png,€375K,€3K,1549
13616,13616,233708,L. Germoni,19,https://cdn.sofifa.org/48/18/players/233708.png,Italy,https://cdn.sofifa.org/flags/27.png,62,76,Parma,https://cdn.sofifa.org/24/18/teams/50.png,€575K,€4K,1494
13617,13617,239340,J. Chabot,19,https://cdn.sofifa.org/48/18/players/239340.png,Germany,https://cdn.sofifa.org/flags/21.png,62,72,Sparta Rotterdam,https://cdn.sofifa.org/24/18/teams/100646.png,€425K,€1K,1313
13618,13618,193260,M. Pink,26,https://cdn.sofifa.org/48/18/players/193260.png,Austria,https://cdn.sofifa.org/flags/4.png,62,63,SV Mattersburg,https://cdn.sofifa.org/24/18/teams/1785.png,€375K,€5K,1487
13619,13619,231917,M. Seck,21,https://cdn.sofifa.org/48/18/players/231917.png,Senegal,https://cdn.sofifa.org/flags/136.png,62,71,Empoli,https://cdn.sofifa.org/24/18/teams/1746.png,€400K,€7K,1625
13620,13620,210158,A. Kellett,23,https://cdn.sofifa.org/48/18/players/210158.png,England,https://cdn.sofifa.org/flags/14.png,62,67,Chesterfield,https://cdn.sofifa.org/24/18/teams/1924.png,€350K,€2K,1545
13621,13621,232686,N. Sakurauchi,27,https://cdn.sofifa.org/48/18/players/232686.png,Japan,https://cdn.sofifa.org/flags/163.png,62,62,Júbilo Iwata,https://cdn.sofifa.org/24/18/teams/101144.png,€250K,€1K,1520
13622,13622,237807,D. Vente,18,https://cdn.sofifa.org/48/18/players/237807.png,Netherlands,https://cdn.sofifa.org/flags/34.png,62,78,Feyenoord,https://cdn.sofifa.org/24/18/teams/246.png,€625K,€2K,1468
13623,13623,238832,T. Efouba Ayissi,20,https://cdn.sofifa.org/48/18/players/238832.png,France,https://cdn.sofifa.org/flags/18.png,62,74,FC Metz,https://cdn.sofifa.org/24/18/teams/68.png,€475K,€2K,1642
13624,13624,201457,V. Oliver,25,https://cdn.sofifa.org/48/18/players/201457.png,England,https://cdn.sofifa.org/flags/14.png,62,65,Morecambe,https://cdn.sofifa.org/24/18/teams/357.png,€375K,€2K,1631
13625,13625,216817,O. Karlsson,20,https://cdn.sofifa.org/48/18/players/216817.png,Iceland,https://cdn.sofifa.org/flags/24.png,62,73,Molde FK,https://cdn.sofifa.org/24/18/teams/417.png,€525K,€1K,1425
13626,13626,226033,E. Käck,27,https://cdn.sofifa.org/48/18/players/226033.png,Sweden,https://cdn.sofifa.org/flags/46.png,62,62,Djurgårdens IF,https://cdn.sofifa.org/24/18/teams/710.png,€250K,€1K,1721
13627,13627,228593,V. Sierro,21,https://cdn.sofifa.org/48/18/players/228593.png,Switzerland,https://cdn.sofifa.org/flags/47.png,62,72,SC Freiburg,https://cdn.sofifa.org/24/18/teams/25.png,€475K,€4K,1581
13628,13628,232945,Y. Tamura,24,https://cdn.sofifa.org/48/18/players/232945.png,Japan,https://cdn.sofifa.org/flags/163.png,62,65,Urawa Red Diamonds,https://cdn.sofifa.org/24/18/teams/111575.png,€325K,€2K,1289
13629,13629,233969,F. Arkenberg,21,https://cdn.sofifa.org/48/18/players/233969.png,Germany,https://cdn.sofifa.org/flags/21.png,62,72,Hannover 96,https://cdn.sofifa.org/24/18/teams/485.png,€425K,€5K,1465
13630,13630,234225,Sergi Álamo,19,https://cdn.sofifa.org/48/18/players/234225.png,Spain,https://cdn.sofifa.org/flags/45.png,62,75,Girona CF,https://cdn.sofifa.org/24/18/teams/110062.png,€500K,€2K,1530
13631,13631,238065,K. Lankford,18,https://cdn.sofifa.org/48/18/players/238065.png,Germany,https://cdn.sofifa.org/flags/21.png,62,78,1. FC Heidenheim,https://cdn.sofifa.org/24/18/teams/111235.png,€625K,€2K,1521
13632,13632,183025,M. Simon,31,https://cdn.sofifa.org/48/18/players/183025.png,Australia,https://cdn.sofifa.org/flags/195.png,62,62,Sydney FC,https://cdn.sofifa.org/24/18/teams/111400.png,€270K,€2K,1574
13633,13633,215026,P. Magnín,27,https://cdn.sofifa.org/48/18/players/215026.png,Argentina,https://cdn.sofifa.org/flags/52.png,62,63,San Martín de San Juan,https://cdn.sofifa.org/24/18/teams/111713.png,€350K,€2K,1493
13634,13634,226546,F. Barboza,20,https://cdn.sofifa.org/48/18/players/226546.png,Argentina,https://cdn.sofifa.org/flags/52.png,62,74,Argentinos Juniors,https://cdn.sofifa.org/24/18/teams/111019.png,€550K,€2K,1496
13635,13635,238578,Lee Jin Hyun,19,https://cdn.sofifa.org/48/18/players/238578.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,62,73,FK Austria Wien,https://cdn.sofifa.org/24/18/teams/256.png,€500K,€1K,1650
13636,13636,211955,U. Taffertshofer,25,https://cdn.sofifa.org/48/18/players/211955.png,Germany,https://cdn.sofifa.org/flags/21.png,62,67,SpVgg Unterhaching,https://cdn.sofifa.org/24/18/teams/172.png,€350K,€1K,1520
13637,13637,229107,N. De Medina,19,https://cdn.sofifa.org/48/18/players/229107.png,Belgium,https://cdn.sofifa.org/flags/7.png,62,74,Royal Excel Mouscron,https://cdn.sofifa.org/24/18/teams/111560.png,€475K,€1K,1559
